"","sample","fit_r2","ox_initial","t_initial","dmax","tmax_h","se","auc","hauc","width","t1_h","t2_h","hwidth"
"1705","191031_133_B5",0.4337,398.13787731232,0.457166666666667,9.75973245779869,23.58,0.587659712053762,68.0909223074159,68.0909223074159,6.33883333333334,20.3853333333333,26.7241666666667,3.14416666666667
"1706","191031_133_C5",0.5786,398.137877312252,0.457166666666667,10.9964807501103,22.9713333333333,0.102941110858438,83.0752353023354,83.0752353023354,7.4035,18.712,26.1155,3.14416666666667
"1707","191031_133_D5",0.5382,398.137877312183,0.457166666666667,8.29361935026782,23.8336666666667,0.552145994013465,75.3320105078394,75.3320105078394,9.3815,19.2696666666667,28.6511666666667,4.564
"1708","191031_133_A6",0.8579,398.137877312115,0.457166666666667,12.6952551929639,20.1316666666667,0.295869932315003,109.481749445154,109.481749445154,8.16416666666667,16.633,24.7971666666667,3.49866666666667
"1709","191031_133_B6",0.5023,398.137877312046,0.457166666666667,8.83275437088969,26.4196666666667,0.293600929980796,78.552898519192,78.552898519192,5.78083333333334,20.6388333333333,26.4196666666667,5.78083333333334
"1710","191031_133_C6",0.5028,398.137877311977,0.457166666666667,8.20216738359932,24.9491666666667,0.513975482111576,73.5794335450418,73.5794335450418,9.38116666666667,20.3346666666667,29.7158333333333,4.6145
"1711","191031_133_D6",0.5266,398.137877311909,0.457166666666667,7.41803491496739,24.645,0.492043693684444,69.4372165412356,69.4372165412356,9.88833333333334,19.7261666666667,29.6145,4.91883333333334
"1712","191031_510_A1",0.388,247.716302717156,1.0655,2.47035472984692,24.2391666666667,0.28029675683284,24.9329899417031,24.9329899417031,5.02,19.2191666666667,24.2391666666667,5.02
"1713","191031_510_B1",0.1081,247.716294163401,1.0655,1.48190402074192,23.6813333333333,0.19533026577825,11.1549957492618,11.1549957492618,6.84583333333333,20.2838333333333,27.1296666666667,3.3975
"1714","191031_510_C1",0.3387,247.71628563402,1.0655,3.55962544135764,23.935,0.240945780081245,23.1415901677352,23.1415901677352,6.03433333333333,21.0953333333333,27.1296666666667,2.83966666666667
"1715","191031_510_D1",0.8976,247.716277072464,1.0655,7.54137875217339,17.495,0.0900314308466938,67.0232412874559,67.0232412874559,8.31583333333333,13.3878333333333,21.7036666666667,4.10716666666667
"1716","191031_510_A2",0.6834,247.716268562538,1.0655,12.6743332807996,29.9188333333333,1.9961334148639,63.1442267521108,63.1442267521108,3.44833333333333,26.4705,29.9188333333333,3.44833333333333
"1717","191031_510_B2",0.5863,247.716259991468,1.0655,13.2085917418169,29.9188333333333,2.58814659265845,67.2993126420814,67.2993126420814,4.361,25.5578333333333,29.9188333333333,4.361
"1718","191031_510_C2",0.7993,247.716251471235,1.0655,11.7105502457889,27.3325,0.0914841615561816,85.5213744830516,85.5213744830516,4.158,23.1745,27.3325,4.158
"1719","191031_510_D2",0.2792,247.716242888928,1.0655,13.9682060913367,29.9188333333333,3.01085207068497,46.9459912078151,46.9459912078151,1.82583333333334,28.093,29.9188333333333,1.82583333333334
"1720","191031_510_A3",0.3947,247.716234300335,1.0655,2.88904884545332,29.9188333333333,1.32639359228487,30.1770883674269,30.1770883674269,11.9168333333333,18.002,29.9188333333333,11.9168333333333
"1721","191031_510_B3",0.2555,247.716225733214,1.0655,3.299018211884,24.2391666666667,0.39468810709268,27.5632457543297,27.5632457543297,3.49883333333333,20.7403333333333,24.2391666666667,3.49883333333333
"1722","191031_510_C3",0.456,247.716217130771,1.0655,9.76706146525316,29.9188333333333,2.48320955614736,47.0690616318395,47.0690616318395,2.38350000000001,27.5353333333333,29.9188333333333,2.38350000000001
"1723","191031_510_D3",0.5361,247.716208577227,1.0655,9.02315170690372,29.9188333333333,2.29177611892787,48.6279314770633,48.6279314770633,2.43416666666667,27.4846666666667,29.9188333333333,2.43416666666667
"1724","191031_510_A4",0.5303,247.716199959231,1.0655,5.49042322395508,29.9188333333333,2.05544753405881,41.0934825341147,41.0934825341147,5.37516666666667,24.5436666666667,29.9188333333333,5.37516666666667
"1725","191031_510_B4",0.4336,247.71619138938,1.0655,8.87996391815932,29.9188333333333,2.16153896735339,41.0733800348047,41.0733800348047,1.92716666666667,27.9916666666667,29.9188333333333,1.92716666666667
"1726","191031_510_C4",0.4569,247.716182754109,1.0655,8.09255486286247,29.9188333333333,2.42625498217582,44.21643555815,44.21643555815,2.63683333333334,27.282,29.9188333333333,2.63683333333334
"1727","191031_510_D4",0.6556,247.716174137881,1.0655,7.39647441436546,26.3183333333333,0.200524232041597,64.3410545813586,64.3410545813586,5.47666666666667,20.8416666666667,26.3183333333333,5.47666666666667
"1728","191031_510_A5",0.5347,247.716165483577,1.0655,6.76772691594351,29.9188333333333,2.00072974312556,41.7861904167095,41.7861904167095,3.54966666666667,26.3691666666667,29.9188333333333,3.54966666666667
"1729","191031_510_B5",0.3817,247.716156875942,1.0655,6.91064713407968,29.9188333333333,2.18958782053955,36.5831847801399,36.5831847801399,2.28183333333333,27.637,29.9188333333333,2.28183333333333
"1730","191031_510_C5",0.0441,247.716148200913,1.0655,3.26610058454776,27.5861666666667,0.12152744713653,18.0438169168713,18.0438169168713,3.09333333333333,24.4928333333333,27.5861666666667,3.09333333333333
"1731","191031_510_D5",0.021,247.716139514837,1.0655,5.92809307154539,29.9188333333333,3.67449812813442,19.935290045153,19.935290045153,3.39766666666667,26.5211666666667,29.9188333333333,3.39766666666667
"1732","191031_510_A6",0.0325,247.716130874352,1.0655,3.63506016640713,28.093,1.7977719975936,16.9093613575274,16.9093613575274,2.83933333333333,25.2536666666667,28.093,2.83933333333333
"1733","191031_510_B6",0.0951,247.716122164961,1.0655,3.46373086382755,29.868,1.72447679150152,23.953111651739,23.953111651739,7.45433333333333,22.4136666666667,29.868,7.45433333333333
"1734","191031_510_C6",0.1331,247.716113471842,1.0655,4.95881561649981,29.9188333333333,1.94118766421835,28.2128157264371,28.2128157264371,5.781,24.1378333333333,29.9188333333333,5.781
"1735","191031_510_D6",0.3116,247.716104737371,1.0655,6.14663678511874,24.1378333333333,0.439394911221794,39.5478881630899,39.5478881630899,6.288,21.1966666666667,27.4846666666667,2.94116666666667
"1736","191031_512_A1",0.2195,256.886341152786,1.72466666666667,1.64447540769913,23.225,0.146198608968746,13.8064439635015,13.8064439635015,8.16416666666667,18.712,26.8761666666667,3.65116666666666
"1737","191031_512_B1",0.1288,256.886337214425,1.72466666666667,1.72809499780442,23.6813333333333,0.130058646113974,10.8375310571288,10.8375310571288,5.73016666666667,20.7403333333333,26.4705,2.78916666666667
"1738","191031_512_C1",0.0799,256.886333287465,1.72466666666667,1.65149880818944,24.1378333333333,0.256294564567464,10.664496773911,10.664496773911,6.13583333333333,21.3488333333333,27.4846666666667,2.789
"1739","191031_512_D1",0.9883,256.88632934587,1.72466666666667,10.2142799010949,16.4808333333333,0.0610238351593182,84.4882934600423,84.4882934600423,7.2005,13.4383333333333,20.6388333333333,3.0425
"1740","191031_512_A2",0.5804,256.886325428215,1.72466666666667,6.17821954489045,29.9188333333333,1.928883432908,41.7271133137893,41.7271133137893,5.933,23.9858333333333,29.9188333333333,5.933
"1741","191031_512_B2",0.6015,256.886321482582,1.72466666666667,7.68142906228718,29.9188333333333,2.33894362995449,54.3443268885132,54.3443268885132,7.55583333333334,22.363,29.9188333333333,7.55583333333334
"1742","191031_512_C2",0.483,256.886317534618,1.72466666666667,5.03131473358053,29.9188333333333,2.02119441518095,36.9122930644344,36.9122930644344,9.02633333333334,20.8925,29.9188333333333,9.02633333333334
"1743","191031_512_D2",0.4748,256.886313610035,1.72466666666667,3.86184427206331,29.9188333333333,1.62165059003237,33.4903653728972,33.4903653728972,10.0405,19.8783333333333,29.9188333333333,10.0405
"1744","191031_512_A3",0.9962,256.88630965682,1.72466666666667,7.79026440794496,4.2095,0.035825152687127,114.461670360125,114.461670360125,3.90433333333333,4.2095,8.11383333333333,3.90433333333333
"1745","191031_512_B3",0.3787,256.886305713642,1.72466666666667,6.94201170644533,29.9188333333333,2.57209166707069,41.0696043414115,41.0696043414115,3.09333333333334,26.8255,29.9188333333333,3.09333333333334
"1746","191031_512_C3",0.5188,256.886301754355,1.72466666666667,9.19690422207282,29.9188333333333,2.27026152110051,47.6683522317594,47.6683522317594,5.12166666666667,24.7971666666667,29.9188333333333,5.12166666666667
"1747","191031_512_D3",0.676,256.88629781772,1.72466666666667,8.405403375059,29.9188333333333,2.14492214402812,59.2328510491127,59.2328510491127,6.54166666666667,23.3771666666667,29.9188333333333,6.54166666666667
"1748","191031_512_A4",0.4285,256.886293851564,1.72466666666667,2.9701246319064,23.6813333333333,0.263266611056009,31.5070813856277,31.5070813856277,5.2735,18.4078333333333,23.6813333333333,5.2735
"1749","191031_512_B4",0.1011,256.886289907702,1.72466666666667,7.51219502448976,27.5861666666667,0.189480886072498,42.4494055943748,42.4494055943748,3.24533333333333,24.3408333333333,27.5861666666667,3.24533333333333
"1750","191031_512_C4",0.1857,256.886285933868,1.72466666666667,3.6958727078536,24.8478333333333,0.69479421672573,30.1607472271309,30.1607472271309,3.3975,21.4503333333333,24.8478333333333,3.3975
"1751","191031_512_D4",0.4196,256.886281955877,1.72466666666667,4.26992850857346,29.9188333333333,1.84437039303677,31.5703251172148,31.5703251172148,8.925,20.9938333333333,29.9188333333333,8.925
"1752","191031_512_A5",0.4309,256.886277986591,1.72466666666667,6.94318454564495,29.9188333333333,2.36437361857238,38.9788703920904,38.9788703920904,2.83966666666667,27.0791666666667,29.9188333333333,2.83966666666667
"1753","191031_512_B5",0.0889,256.886273999693,1.72466666666667,5.22169466473088,27.5861666666667,0.150805130348391,29.5820171623064,29.5820171623064,3.29616666666666,24.29,27.5861666666667,3.29616666666666
"1754","191031_512_C5",0.5625,256.88627003422,1.72466666666667,7.20131752659881,29.9188333333333,2.20338408180388,46.4054642510026,46.4054642510026,7.353,22.5658333333333,29.9188333333333,7.353
"1755","191031_512_D5",0.7131,256.88626603762,1.72466666666667,9.21121617716608,29.9188333333333,2.04846804955482,60.4388100163767,60.4388100163767,5.933,23.9858333333333,29.9188333333333,5.933
"1756","191031_512_A6",0.8591,256.886262062107,1.72466666666667,9.48912027889719,23.6813333333333,0.264907811037334,78.1431639765544,78.1431639765544,8.11366666666667,19.5233333333333,27.637,3.95566666666667
"1757","191031_512_B6",0.6245,256.886258054997,1.72466666666667,5.60726341931286,29.868,2.00652455565173,49.4686755455279,49.4686755455279,10.446,19.422,29.868,10.446
"1758","191031_512_C6",0.5713,256.886254055475,1.72466666666667,6.12358737964882,29.9188333333333,2.20594872757727,45.7299629711738,45.7299629711738,9.33083333333333,20.588,29.9188333333333,9.33083333333333
"1759","191031_512_D6",0.2065,256.886250037027,1.72466666666667,5.16223384758064,29.868,2.22624584941554,37.752222221299,37.752222221299,7.7585,22.1095,29.868,7.7585
"1760","191102_124_A1",0.308,265.288920450642,7.2525,2.96195548201354,29.9203333333333,0.509246716101127,6.85626426537931,6.85626426537931,1.06483333333334,28.8555,29.9203333333333,1.06483333333334
"1761","191102_124_B1",0.0501,265.288919910206,7.2525,2.34571880791009,29.9203333333333,0.60120804855728,4.05264413183077,4.05264413183077,1.31833333333334,28.602,29.9203333333333,1.31833333333334
"1762","191102_124_C1",0.3879,265.288919372933,7.2525,3.19281009174688,29.9203333333333,0.548435417558641,8.08906404153538,8.08906404153538,1.11566666666667,28.8046666666667,29.9203333333333,1.11566666666667
"1763","191102_124_D1",0.9516,265.288918831678,7.2525,3.88930685613786,29.9203333333333,0.401961984787647,21.2984998538261,21.2984998538261,1.41983333333334,28.5005,29.9203333333333,1.41983333333334
"1764","191102_124_A2",0.9752,265.288918291706,7.2525,9.69530759284225,29.9203333333333,0.563396033334879,48.7420794441072,48.7420794441072,3.70166666666667,26.2186666666667,29.9203333333333,3.70166666666667
"1765","191102_124_B2",0.9834,265.28891774941,7.2525,7.59965473933335,29.9203333333333,0.546828844888944,53.6209527851312,53.6209527851312,6.237,23.6833333333333,29.9203333333333,6.237
"1766","191102_124_C2",0.969,265.288917210071,7.2525,8.39319383809993,29.9203333333333,0.709829213615215,52.447528996462,52.447528996462,4.96916666666667,24.9511666666667,29.9203333333333,4.96916666666667
"1767","191102_124_D2",0.6755,265.288916666515,7.2525,10.2490330686851,29.9203333333333,1.31690858305879,29.4687226791809,29.4687226791809,1.47066666666667,28.4496666666667,29.9203333333333,1.47066666666667
"1768","191102_124_A3",0.9756,265.288916125816,7.2525,6.84012316801045,29.9203333333333,0.530533454471767,38.7044658627087,38.7044658627087,1.16616666666667,28.7541666666667,29.9203333333333,1.16616666666667
"1769","191102_124_B3",0.9971,265.28891558078,7.2525,13.9588351320458,21.3505,0.0579116273384486,103.063231052307,103.063231052307,6.18666666666667,17.953,24.1396666666667,2.78916666666667
"1770","191102_124_C3",0.9938,265.28891503671,7.2525,7.24384068971176,20.8941666666667,0.0579846693230435,67.6508320952973,67.6508320952973,8.3165,16.9388333333333,25.2553333333333,3.95533333333333
"1771","191102_124_D3",0.9623,265.288914489971,7.2525,5.60642770439586,29.9203333333333,0.571526893776886,34.0594407685828,34.0594407685828,1.217,28.7033333333333,29.9203333333333,1.217
"1772","191102_124_A4",0.9936,265.28891394589,7.2525,6.62945793054178,22.2633333333333,0.0526863842864253,66.5062632097956,66.5062632097956,4.158,18.1053333333333,22.2633333333333,4.158
"1773","191102_124_B4",0.9699,265.28891339723,7.2525,6.98228871169931,29.9203333333333,0.614180918671916,43.5902103656826,43.5902103656826,6.1865,23.7338333333333,29.9203333333333,6.1865
"1774","191102_124_C4",0.9696,265.288912847524,7.2525,6.57552408998527,29.9203333333333,0.648806674875243,45.4165800438764,45.4165800438764,7.25116666666667,22.6691666666667,29.9203333333333,7.25116666666667
"1775","191102_124_D4",0.9688,265.288912300331,7.2525,6.64081855119207,29.9203333333333,0.682107264455284,47.4931742571761,47.4931742571761,7.14983333333333,22.7705,29.9203333333333,7.14983333333333
"1776","191102_124_A5",0.9813,265.288911748373,7.2525,9.7132120139986,29.9203333333333,0.600377959923525,58.4173324788193,58.4173324788193,4.86783333333333,25.0525,29.9203333333333,4.86783333333333
"1777","191102_124_B5",0.9761,265.288911197019,7.2525,8.13301864914592,29.1596666666667,0.823897533326983,53.2394454543656,53.2394454543656,4.9185,24.2411666666667,29.1596666666667,4.9185
"1778","191102_124_C5",0.9828,265.288910642585,7.2525,8.89157670580175,28.0441666666667,0.866979970799382,61.6169920653332,61.6169920653332,4.46216666666667,23.582,28.0441666666667,4.46216666666667
"1779","191102_124_D5",0.9818,265.288910086828,7.2525,9.61551093473759,29.9203333333333,0.544701014007046,53.0327879731004,53.0327879731004,3.85366666666667,26.0666666666667,29.9203333333333,3.85366666666667
"1780","191102_124_A6",0.9476,265.28890953335,7.2525,4.12792962260369,24.5453333333333,0.12102419330827,34.5874766599967,34.5874766599967,4.05666666666667,20.4886666666667,24.5453333333333,4.05666666666667
"1781","191102_124_B6",0.9395,265.28890897479,7.2525,5.31777154176552,29.9203333333333,0.686823886547663,35.1435686017811,35.1435686017811,1.82533333333333,28.095,29.9203333333333,1.82533333333333
"1782","191102_124_C6",0.9666,265.288908418418,7.2525,4.58542956728138,24.4438333333333,0.111767495035591,38.5425174276102,38.5425174276102,4.158,20.2858333333333,24.4438333333333,4.158
"1783","191102_124_D6",0.9676,265.288907856834,7.2525,5.05725190663497,29.9203333333333,0.532229480794363,34.5023972624026,34.5023972624026,1.2675,28.6528333333333,29.9203333333333,1.2675
"1784","191102_130_A1",0.0583,269.334747783478,7.15116666666667,2.38914128472175,29.9203333333333,0.461048260471364,3.6084839596456,3.6084839596456,1.16616666666667,28.7541666666667,29.9203333333333,1.16616666666667
"1785","191102_130_B1",0.1979,269.334744479054,7.15116666666667,2.88986555027464,29.9203333333333,0.290392337757983,5.39081345535412,5.39081345535412,1.01416666666667,28.9061666666667,29.9203333333333,1.01416666666667
"1786","191102_130_C1",0.228,269.33474115151,7.15116666666667,3.01372123915826,29.9203333333333,0.315319727475959,5.96559855629878,5.96559855629878,0.963333333333335,28.957,29.9203333333333,0.963333333333335
"1787","191102_130_D1",0.9534,269.334737822477,7.15116666666667,2.4233749697396,29.9203333333333,0.366113299186802,19.4517626270354,19.4517626270354,2.94116666666667,26.9791666666667,29.9203333333333,2.94116666666667
"1788","191102_130_A2",0.9796,269.334734513622,7.15116666666667,6.72515342376187,27.9933333333333,0.564243478439781,45.9481293952914,45.9481293952914,3.75216666666666,24.2411666666667,27.9933333333333,3.75216666666666
