"","set","sample","fit_r2","ox_initial","t_initial","dmax","tmax_h","se","auc","hauc","width","t1_h","t2_h","hwidth","line","Sample_ID","Survey","tmax"
"1368","191029_512_5","191029_512_A5",0.817719832997245,278.949749207554,1.97833333333333,2.44244748728689,15.9741666666667,0.18220449559989,11.4685215731439,5.75884386743753,5.78083333333333,13.0836666666667,18.8645,2.8905,"5",12523,"1000_lakes",13.9958333333334
"1369","191029_512_6","191029_512_D6",0.938365223648864,278.949652696836,1.97833333333333,3.36006393638535,14.605,0.0775986313533839,22.0398485824887,9.8881319081975,7.9615,10.193,18.1545,3.5495,"6",12486,"1000_lakes",12.6266666666667
"1370","191029_512_6","191029_512_C6",0.875051746298501,278.949666582527,1.97833333333333,2.92922758225663,16.1261666666667,0.176086823610671,14.9389311695974,7.24471475245334,6.3385,13.0836666666667,19.4221666666667,3.0425,"6",12486,"1000_lakes",14.1478333333334
"1371","191029_512_6","191029_512_A6",0.859171539473324,278.949694193688,1.97833333333333,2.71419446925454,16.4303333333333,0.16956231690924,15.3037999191873,6.91497692649927,7.04833333333333,13.3371666666667,20.3855,3.09316666666667,"6",12486,"1000_lakes",14.452
"1372","191029_512_6","191029_512_B6",0.822552405863323,278.949680353938,1.97833333333333,2.17793309347165,17.0896666666667,0.13765806798621,15.3422822373604,6.4745086853986,8.67083333333333,13.4895,22.1603333333333,3.60016666666667,"6",12486,"1000_lakes",15.1113333333334
"1373","191031_124_2","191031_124_C2",0.719514000853819,329.807823684351,1.62333333333333,2.03206951106681,20.588,0.178976192601328,16.1555976007099,7.96097122493576,9.78666666666667,15.7203333333333,25.507,4.86766666666667,"2",13314,"1000_lakes",18.9646666666667
"1374","191031_124_2","191031_124_D2",0.715134614655776,329.807816987782,1.62333333333333,1.93367123219746,20.8416666666667,0.157373131850812,15.668769112478,7.71591169391343,9.88833333333333,15.7708333333333,25.6591666666667,4.8175,"2",13314,"1000_lakes",19.2183333333334
"1375","191031_124_2","191031_124_A2",0.831100535528485,329.807837133998,1.62333333333333,2.04888524981497,22.7178333333333,0.168617912692307,20.3034071352783,5.85053973142165,12.018,14.1483333333333,26.1663333333333,3.4485,"2",13314,"1000_lakes",21.0945
"1376","191031_124_2","191031_124_B2",0.803707837006959,329.80783042176,1.62333333333333,2.3359185822766,20.0303333333333,0.188861861915049,17.7367602743489,8.72772009261977,9.4825,15.3653333333333,24.8478333333333,4.665,"2",13314,"1000_lakes",18.407
"1377","191031_124_3","191031_124_B3",0.588107380954395,329.807803495037,1.62333333333333,2.22972290172395,26.8761666666667,2.73282045034219,15.2383349654937,15.2383349654937,8.97566666666667,17.9005,26.8761666666667,8.97566666666667,"3",12449,"1000_lakes",25.2528333333334
"1378","191031_124_3","191031_124_C3",0.848736209479201,329.807796786788,1.62333333333333,2.74646993729593,20.5375,0.174950949088202,23.2411256474196,11.416496767881,10.3448333333333,15.213,25.5578333333333,5.02033333333333,"3",12449,"1000_lakes",18.9141666666667
"1379","191031_124_3","191031_124_D3",0.598206752664812,329.807790029793,1.62333333333333,2.830275182653,27.5861666666667,2.98647518068106,8.54098453956267,8.54098453956267,3.95533333333334,23.6308333333333,27.5861666666667,3.95533333333334,"3",12449,"1000_lakes",25.9628333333334
"1380","191031_124_3","191031_124_A3",0.699719925170315,329.807810243373,1.62333333333333,2.74262105639965,27.2311666666667,2.84561082996877,18.7967661506701,18.7967661506701,10.5981666666667,16.633,27.2311666666667,10.5981666666667,"3",12449,"1000_lakes",25.6078333333334
"1381","191031_124_4","191031_124_D4",0.4706140189099,329.807763018137,1.62333333333333,2.51778576029356,20.3853333333333,0.274803137643612,20.4045679872676,6.61964869782421,11.1053333333333,17.1908333333333,28.2961666666667,3.1945,"4",12454,"1000_lakes",18.762
"1382","191031_124_4","191031_124_C4",0.643073622465659,329.80776979578,1.62333333333333,1.82614870690509,26.7746666666667,2.43199598981444,18.005713193766,18.005713193766,11.8658333333333,14.9088333333333,26.7746666666667,11.8658333333333,"4",12454,"1000_lakes",25.1513333333334
"1383","191031_124_4","191031_124_A4",0.956708340401733,329.807783290217,1.62333333333333,3.79296109213782,16.2271666666667,0.153373418424957,28.3982870979257,11.8186623219302,9.73583333333333,12.3736666666667,22.1095,3.8535,"4",12454,"1000_lakes",14.6038333333334
"1384","191031_124_4","191031_124_B4",0.993452535013137,329.807776523443,1.62333333333333,1.85261653517132,15.7203333333333,0.0560017609815234,32.0014868439636,15.2852927561973,20.9936666666667,5.07133333333333,26.065,10.3446666666667,"4",12454,"1000_lakes",14.097
"1385","191031_124_5","191031_124_C5",0.958025641103641,329.807742693477,1.62333333333333,7.51305670665758,19.4725,0.236991367687005,40.9757072736133,19.3185886478665,6.79466666666667,15.8216666666667,22.6163333333333,3.14383333333333,"5",11904,"1000_lakes",17.8491666666667
"1386","191031_124_5","191031_124_A5",0.553594670663899,329.807756279128,1.62333333333333,3.80733904111494,27.6875,3.11422062337014,9.77234847960833,9.77234847960833,3.24533333333333,24.4421666666667,27.6875,3.24533333333333,"5",11904,"1000_lakes",26.0641666666667
"1387","191031_124_5","191031_124_B5",0.636468554563666,329.807749489513,1.62333333333333,3.49555149552231,27.637,3.10113125807194,9.84114253518164,9.84114253518164,3.65116666666666,23.9858333333333,27.637,3.65116666666666,"5",11904,"1000_lakes",26.0136666666667
"1388","191031_124_5","191031_124_D5",0.986343249132331,329.807735913056,1.62333333333333,1.95643184892543,20.1316666666667,0.0604137270296079,22.3421452710447,7.98076053041732,14.8066666666667,10.3453333333333,25.152,5.02033333333333,"5",11904,"1000_lakes",18.5083333333334
"1389","191031_124_6","191031_124_A6",0.772820198406707,329.807729103365,1.62333333333333,2.81290518964341,21.1458333333333,0.157079372421353,21.0040336122661,10.3871308586013,9.077,16.633,25.71,4.51283333333333,"6",12000,"1000_lakes",19.5225
"1390","191031_124_6","191031_124_C6",0.627000516029486,329.807715506719,1.62333333333333,3.15329056380353,27.637,3.23373180810652,8.87395856715476,8.87395856715476,3.65116666666666,23.9858333333333,27.637,3.65116666666666,"6",12000,"1000_lakes",26.0136666666667
"1391","191031_124_6","191031_124_B6",0.721286492172269,329.807722331146,1.62333333333333,2.17601691952027,22.008,0.134903474130222,16.9184450251382,7.16985575559627,9.43166666666666,16.5316666666667,25.9633333333333,3.95533333333333,"6",12000,"1000_lakes",20.3846666666667
"1392","191031_124_6","191031_124_D6",0.591386179416916,329.807708719312,1.62333333333333,4.44079704654826,27.7888333333333,2.89778017624517,10.6751894602299,10.6751894602299,2.99166666666667,24.7971666666667,27.7888333333333,2.99166666666667,"6",12000,"1000_lakes",26.1655
"1393","191031_130_2","191031_130_B2",0.781722005406186,426.05842010772,1.7755,3.09900844376977,21.4503333333333,0.157665318694814,24.2171201971757,11.4062791843496,9.4825,16.3795,25.862,4.41166666666667,"2",11961,"1000_lakes",19.6748333333333
"1394","191031_130_2","191031_130_C2",0.753979590282906,426.05842010772,1.7755,3.19993807950561,20.9938333333333,0.204482625346056,23.2728713664615,11.125948029339,8.87383333333333,16.7345,25.6083333333333,4.25933333333333,"2",11961,"1000_lakes",19.2183333333333
"1395","191031_130_2","191031_130_A2",0.774447138243546,426.05842010772,1.7755,3.27698840767767,20.5375,0.223127298025617,23.2036508855723,9.6181857858692,8.97566666666667,16.9371666666667,25.9128333333333,3.60033333333334,"2",11961,"1000_lakes",18.762
"1396","191031_130_2","191031_130_D2",0.599970242355008,426.05842010772,1.7755,1.89387242253181,26.6228333333333,2.37086906092572,15.7740767353614,15.7740767353614,10.9025,15.7203333333333,26.6228333333333,10.9025,"2",11961,"1000_lakes",24.8473333333333
"1397","191031_130_3","191031_130_C3",0.5498559400451,426.05842010772,1.7755,2.51764310079975,20.588,0.343306682272322,21.065613226151,10.3133099327568,10.2431666666667,15.3146666666667,25.5578333333333,4.96983333333333,"3",12479,"1000_lakes",18.8125
"1398","191031_130_3","191031_130_D3",0.739456913384046,426.05842010772,1.7755,2.35549141416142,22.87,0.232140542870752,20.001782681697,6.5227304491162,10.8008333333333,15.4161666666667,26.217,3.347,"3",12479,"1000_lakes",21.0945
"1399","191031_130_3","191031_130_A3",0.730639425710767,426.05842010772,1.7755,2.6891548494798,21.4503333333333,0.145700701040369,19.6221295167929,9.78863901467595,8.82333333333333,17.0386666666667,25.862,4.41166666666667,"3",12479,"1000_lakes",19.6748333333333
"1400","191031_130_3","191031_130_B3",0.868001136195677,426.05842010772,1.7755,2.85405057570398,17.0895,0.0779781409311028,27.0377994206895,8.18465064629821,11.663,13.6411666666667,25.3041666666667,3.44833333333333,"3",12479,"1000_lakes",15.314
"1401","191031_130_4","191031_130_B4",0.536854925870438,426.05842010772,1.7755,2.58725455866656,27.3833333333333,3.5392826267599,16.0970954362776,16.0970954362776,9.27966666666667,18.1036666666667,27.3833333333333,9.27966666666667,"4",12469,"1000_lakes",25.6078333333333
"1402","191031_130_4","191031_130_C4",0.778932201281791,426.05842010772,1.7755,3.7796092757355,19.6246666666667,0.175819284951157,18.0469817418023,8.67362377297658,5.882,16.5316666666667,22.4136666666667,2.789,"4",12469,"1000_lakes",17.8491666666667
"1403","191031_130_4","191031_130_D4",0.425443347504322,426.05842010772,1.7755,1.16720816378101,18.9655,0.226407926028854,9.30079201001089,4.5881860135555,9.88833333333334,14.1988333333333,24.0871666666667,4.76666666666667,"4",12469,"1000_lakes",17.19
"1404","191031_130_4","191031_130_A4",0.778352468732694,426.05842010772,1.7755,2.18337578397967,16.278,0.0976538957376296,12.1974995780549,5.1988041317525,7.20016666666667,13.3878333333333,20.588,2.89016666666667,"4",12469,"1000_lakes",14.5025
"1405","191031_130_5","191031_130_C5",0.799132955288777,426.05842010772,1.7755,3.34154626709312,22.4136666666667,0.209968426765105,25.9356178972164,10.2549353693991,9.53333333333333,16.5821666666667,26.1155,3.70183333333334,"5",12473,"1000_lakes",20.6381666666667
"1406","191031_130_5","191031_130_D5",0.862997613366658,426.05842010772,1.7755,3.67834933465346,23.225,0.251684708695377,28.3063905326894,9.39131788951885,10.2938333333333,16.0245,26.3183333333333,3.09333333333333,"5",12473,"1000_lakes",21.4495
"1407","191031_130_5","191031_130_B5",0.837746753947294,426.05842010772,1.7755,3.61406164376001,23.0728333333333,0.271345055585276,28.8842983843889,9.58629538403944,10.497,15.7708333333333,26.2678333333333,3.195,"5",12473,"1000_lakes",21.2973333333333
"1408","191031_130_5","191031_130_A5",0.914269229276532,426.05842010772,1.7755,2.97907146559598,22.6163333333333,0.181440180130629,31.9104513229116,8.7730247343681,12.373,13.7933333333333,26.1663333333333,3.55,"5",12473,"1000_lakes",20.8408333333333
"1409","191031_130_6","191031_130_D6",0.918265367464055,426.05842010772,1.7755,3.31272928573637,18.8133333333333,0.16703742095583,26.4265893752505,12.9353374055664,9.73616666666667,14.0975,23.8336666666667,4.71583333333333,"6",13368,"1000_lakes",17.0378333333333
"1410","191031_130_6","191031_130_A6",0.445702384887171,426.05842010772,1.7755,2.48703202578209,20.3853333333333,0.310119899268853,22.7844374054611,6.61089306496904,12.2211666666667,17.14,29.3611666666667,3.24533333333333,"6",13368,"1000_lakes",18.6098333333333
"1411","191031_130_6","191031_130_B6",0.79764222963129,426.05842010772,1.7755,2.1435111041677,21.6021666666667,0.12437611535946,21.3116225488191,7.85195516780837,11.663,14.3003333333333,25.9633333333333,4.36116666666666,"6",13368,"1000_lakes",19.8266666666667
"1412","191031_130_6","191031_130_C6",0.702073176731356,426.05842010772,1.7755,1.61152638379636,19.1178333333333,0.233628429570905,21.3995784912773,7.25978793761697,15.4156666666667,13.8946666666667,29.3103333333333,5.22316666666667,"6",13368,"1000_lakes",17.3423333333333
"1413","191031_133_2","191031_133_C2",0.53134631252028,398.137881904442,0.457166666666667,3.37720080005211,19.2191666666667,0.452308696540866,19.137919549498,9.20014201718286,7.04833333333333,15.5175,22.5658333333333,3.34666666666666,"2",11933,"1000_lakes",18.762
"1414","191031_133_2","191031_133_B2",0.482408852714521,398.137881906484,0.457166666666667,2.95179086393288,19.7261666666667,0.434419289792985,20.0911842356219,9.53443074757609,8.51883333333333,15.7203333333333,24.2391666666667,4.00583333333333,"2",11933,"1000_lakes",19.269
"1415","191031_133_2","191031_133_D2",0.515210533088769,398.137881902404,0.457166666666667,2.71366426033543,20.2838333333333,0.333988067555495,21.0297437863865,10.0189742615407,9.53333333333333,15.7203333333333,25.2536666666667,4.5635,"2",11933,"1000_lakes",19.8266666666666
"1416","191031_133_2","191031_133_A2",0.597467608806817,398.137881908512,0.457166666666667,2.48161418757922,20.3853333333333,0.29853407317341,24.2275382384766,10.9283816020329,11.6628333333333,13.9455,25.6083333333333,5.223,"2",11933,"1000_lakes",19.9281666666666
"1417","191031_133_3","191031_133_D3",0.177730512275123,398.137881894218,0.457166666666667,2.32090381424764,20.6388333333333,0.207920641979796,15.5755511003803,6.92478121854747,8.215,17.0386666666667,25.2536666666667,3.60016666666666,"3",12529,"1000_lakes",20.1816666666666
"1418","191031_133_3","191031_133_A3",0.737707871359407,398.137881900358,0.457166666666667,3.91906195910929,18.2555,0.19101833584522,26.3128099240563,11.5164585846351,8.2145,13.5905,21.805,3.5495,"3",12529,"1000_lakes",17.7983333333333
"1419","191031_133_3","191031_133_B3",0.352485095588409,398.137881898309,0.457166666666667,2.34027618680442,21.1966666666667,0.375922279143321,22.3770489403751,9.81399230831754,11.7135,16.0753333333333,27.7888333333333,5.12133333333333,"3",12529,"1000_lakes",20.7395
"1420","191031_133_3","191031_133_C3",0.317548212377945,398.137881896272,0.457166666666667,2.85548937657991,20.8925,0.373752167944487,21.1624485592174,10.1259390433704,8.97566666666667,16.5821666666667,25.5578333333333,4.31033333333333,"3",12529,"1000_lakes",20.4353333333333
"1421","191031_133_4","191031_133_B4",0.38577901171244,398.137881890118,0.457166666666667,3.43951708210424,19.067,0.377123726050016,17.9231909571599,8.35211545541345,6.44,15.568,22.008,2.941,"4",13329,"1000_lakes",18.6098333333333
"1422","191031_133_4","191031_133_A4",0.448916333447971,398.137881892176,0.457166666666667,2.32490329352697,19.8783333333333,0.370194005933567,17.3145419995459,8.25388680297855,9.27966666666667,15.4666666666667,24.7463333333333,4.41166666666667,"4",13329,"1000_lakes",19.4211666666666
"1423","191031_133_4","191031_133_C4",0.418289900080258,398.137881888063,0.457166666666667,2.89851737135931,19.6755,0.450110168574129,17.235101355797,8.23371988516509,7.40333333333333,16.1766666666667,23.58,3.49883333333333,"4",13329,"1000_lakes",19.2183333333333
"1424","191031_133_4","191031_133_D4",0.518176750909983,398.137881885999,0.457166666666667,3.23364320709541,19.6246666666667,0.396716961204518,18.0744052990751,8.66152200493054,6.94716666666666,16.3286666666667,23.2758333333333,3.296,"4",13329,"1000_lakes",19.1675
"1425","191031_133_5","191031_133_B5",0.433621210488641,398.137881881875,0.457166666666667,3.19967578771809,19.3711666666667,0.452239227964232,16.5283811543382,8.23085212411183,6.38916666666667,16.1766666666667,22.5658333333333,3.1945,"5",13297,"1000_lakes",18.914
"1426","191031_133_5","191031_133_A5",0.555640195155145,398.137881883945,0.457166666666667,2.77258953668834,19.1683333333333,0.410829422690921,20.3472835655155,9.92401561962157,9.17833333333333,14.4525,23.6308333333333,4.4625,"5",13297,"1000_lakes",18.7111666666666
"1427","191031_133_5","191031_133_D5",0.538228687026822,398.137881877738,0.457166666666667,2.71948192498446,19.6755,0.387922226179193,20.4934488896876,10.0522599539543,9.43166666666667,15.0611666666667,24.4928333333333,4.61433333333333,"5",13297,"1000_lakes",19.2183333333333
"1428","191031_133_5","191031_133_C5",0.578550366182892,398.137881879815,0.457166666666667,3.60555769569711,18.712,0.273208370382928,21.5792599797182,9.66606095556856,7.45383333333334,14.5033333333333,21.9571666666667,3.24516666666667,"5",13297,"1000_lakes",18.2548333333333
"1429","191031_133_6","191031_133_C6",0.502839078406731,398.13788187149,0.457166666666667,2.68922379758455,20.7403333333333,0.273571882409043,20.8716279433322,10.1572258858101,9.432,16.1258333333333,25.5578333333333,4.6145,"6",13290,"1000_lakes",20.2831666666666
"1430","191031_133_6","191031_133_A6",0.857946275029744,398.137881875657,0.457166666666667,4.16261800191769,15.923,0.261158008878371,27.3543505907525,12.0066662462892,8.21466666666666,12.4241666666667,20.6388333333333,3.49883333333333,"6",13290,"1000_lakes",15.4658333333333
"1431","191031_133_6","191031_133_B6",0.502247047309117,398.137881873579,0.457166666666667,2.89563165692256,22.2108333333333,0.356772490882973,22.427756404128,9.02005785822672,9.53333333333333,16.43,25.9633333333333,3.7525,"6",13290,"1000_lakes",21.7536666666666
